PersonX meets a person in church  xWant  [GEN]	to talk to someone
PersonX tries to make PersonY laugh  xEffect  [GEN]	helps PersonY
PersonX makes a model airplane  xReact  [GEN]	creative
PersonX talks about art  xNeed  [GEN]	to talk to art
PersonX offers a hand of friendship  xIntent  [GEN]	to make a good friend
PersonX has cash flow problems  HinderedBy  [GEN]	PersonX can't find the money
PersonX brings PersonY his paycheck  xWant  [GEN]	to pay PersonY back
PersonX is very good at her job  xWant  [GEN]	to be a good employee
PersonX decided to go to war  xEffect  [GEN]	kills his old friend
PersonX begins again  xIntent  [GEN]	to feel better
PersonX has discovered enough  xAttr  [GEN]	smart
PersonX's family talks to her  xEffect  [GEN]	has a conversation with her family
PersonX uses PersonY’s tools  xReact  [GEN]	confident
PersonX re-arranges the living room  xNeed  [GEN]	to be in the living room
PersonX and PersonY get reacquainted  xNeed  [GEN]	to be the one to do it
PersonX falls down while PersonY laughs  xReact  [GEN]	relaxed
PersonX asks for an omelette  xIntent  [GEN]	to be polite
PersonX seeks out advice  HinderedBy  [GEN]	PersonX is afraid to talk about his problems
PersonX explains the point  xAttr  [GEN]	wise
PersonX flies out the door  xIntent  [GEN]	to be alone
PersonX is going to have a date  HinderedBy  [GEN]	PersonX is sick
PersonX enjoys sleeping in her bed  xReact  [GEN]	refreshed
PersonX experiences a moment of joy  HinderedBy  [GEN]	PersonX is still depressed
PersonX discovers a mathematical formula  xWant  [GEN]	to use the math
PersonX tells PersonY the password  xAttr  [GEN]	direct
PersonX helps PersonY with her speech  xWant  [GEN]	to be a good friend
PersonX fills a broken glass with wine  HinderedBy  [GEN]	PersonX can't find the glass to fill
PersonX and PersonY cook some fish  HinderedBy  [GEN]	PersonX and PersonY can't get the fish to the fish bowl
PersonX talks to one of the players  xWant  [GEN]	to be a member of the game
PersonX drinks beer in the kitchen  xReact  [GEN]	intoxicated
PersonX has an urge to run  xIntent  [GEN]	to get fit
PersonX fails to order the tires  xReact  [GEN]	frustrated
PersonX realizes what it means  xEffect  [GEN]	stops falling
PersonX works with other people  xAttr  [GEN]	a good employee
PersonX controls her  HinderedBy  [GEN]	PersonX is afraid to touch her
PersonX pays to see a movie  xEffect  [GEN]	feels appreciated
PersonX throws PersonY the bone  HinderedBy  [GEN]	PersonX can't throw the bone
PersonX spends time on task  HinderedBy  [GEN]	PersonX is busy
PersonX hires a boat  xReact  [GEN]	confident
PersonX uses her smart mouth  xAttr  [GEN]	confident
PersonX has an ovation  HinderedBy  [GEN]	PersonX is so drunk that he is angry
PersonX accepts PersonX's purpose  xEffect  [GEN]	and PersonX are happy
PersonX works at a hotel  xEffect  [GEN]	gets paid
PersonX searches his pockets  xWant  [GEN]	to find his money
PersonX finds time for reading  xNeed  [GEN]	to do research
PersonX manages to get out of jail  xAttr  [GEN]	a coward
PersonX wins a game of cards  xEffect  [GEN]	is happy
PersonX employs a clown  xEffect  [GEN]	is called a clown
PersonX finishes the game  HinderedBy  [GEN]	PersonX can't find the map
PersonX watches a car drive away  xReact  [GEN]	frustrated
PersonX teaches diligently  xIntent  [GEN]	to be prepared for the future
PersonX watches the flowers die  xWant  [GEN]	to clean up
PersonX enjoys sleeping in her bed  xNeed  [GEN]	to be alone
PersonX understands the target  xWant  [GEN]	to get the target out of his reach
PersonX has a picnic with his family  xReact  [GEN]	loved
PersonX reads this poem  HinderedBy  [GEN]	PersonX can't read
PersonX calls the cat  xWant  [GEN]	to take care of the cat
PersonX behaves in a tactless manner  xReact  [GEN]	confident
PersonX considers the other person’s needs  xWant  [GEN]	to call the other person who can help.
PersonX wanted to fight PersonY  xAttr  [GEN]	angry
PersonX reads a recipe  HinderedBy  [GEN]	too busy to read
PersonX objects to PersonY’s rudeness  xIntent  [GEN]	to get back at PersonY
PersonX asks for PersonY's car keys  xWant  [GEN]	to borrow PersonY's car keys
PersonX takes refuge in work  xIntent  [GEN]	to be prepared for a new task
PersonX hosts a meal  xIntent  [GEN]	to make a good impression
PersonX works as a sous-chef  xNeed  [GEN]	to want to help
PersonX dresses up for her old college buddies  xReact  [GEN]	attractive
PersonX opens a firefighting school  xEffect  [GEN]	saves lives
PersonX writes a beautiful poem  xIntent  [GEN]	to make his world famous
PersonX gets PersonY out of a bind  xReact  [GEN]	victorious
PersonX controls her  xAttr  [GEN]	strong
PersonX jumps into the volcano  xWant  [GEN]	to go outside
PersonX takes on the PersonY case  HinderedBy  [GEN]	PersonX is afraid of the PersonY case
PersonX learns that PersonY has a cold  xEffect  [GEN]	makes PersonY sick
PersonX says that the policeman should give up  xNeed  [GEN]	to ask
PersonX chooses a great place to visit  xAttr  [GEN]	a good host
PersonX doesn’t catch the train  xReact  [GEN]	worried
PersonX watched a film  xReact  [GEN]	anxious
PersonX claims to have forgiven PersonY  xWant  [GEN]	to prove PersonY innocent
PersonX meets a famous person  xReact  [GEN]	proud
PersonX kills her boss  xWant  [GEN]	to keep her boss
PersonX gets a car  xIntent  [GEN]	to have a good car
PersonX tells PersonY that he still loves her  xAttr  [GEN]	loyal
PersonX completes the ultimate goal  HinderedBy  [GEN]	PersonX can't find the marker
PersonX disappears for a few minutes  xEffect  [GEN]	gets lost
PersonX kills her boss  HinderedBy  [GEN]	PersonX can't find the boss
PersonX is trying to study  xEffect  [GEN]	is interested in a topic
PersonX has been cheating on PersonY  xEffect  [GEN]	is jealous of PersonY
PersonX buys a Bible  xEffect  [GEN]	is happy
PersonX and PersonY suddenly fall in love  HinderedBy  [GEN]	PersonX and PersonY are still single
PersonX sees personY kissing PersonZ  xReact  [GEN]	attracted
PersonX discovers a mathematical formula  xAttr  [GEN]	intelligent
PersonX doesn’t get love  xAttr  [GEN]	a jerk
PersonX creates the world  xEffect  [GEN]	has a huge amount of knowledge
PersonX lies to everyone  xAttr  [GEN]	dishonest
PersonX races in a car  xReact  [GEN]	adventurous
PersonX cooks PersonY some food  xNeed  [GEN]	to have a craving for food
PersonX embarrasses PersonY  xIntent  [GEN]	to get PersonY to apologize
PersonX turns up his music  xNeed  [GEN]	to be having fun
PersonX and PersonY have a deal  HinderedBy  [GEN]	PersonX is sick
PersonX gets nervous about a test  xIntent  [GEN]	to be sure of his grades
PersonX is constantly afraid  HinderedBy  [GEN]	PersonX is always afraid of the fear
PersonX finds a solution  xAttr  [GEN]	wise
PersonX asks PersonY to help out  xAttr  [GEN]	friendly
PersonX and PersonY watch the swans in flight  xReact  [GEN]	happy
PersonX expects to make a lot of money  xWant  [GEN]	to be a millionaire
PersonX feels obligated to do it  xReact  [GEN]	guilty
PersonX invites PersonY to a meal  HinderedBy  [GEN]	PersonX doesn't know PersonY
PersonX is trapped on the bed  xAttr  [GEN]	trapped
PersonX takes the contract  xNeed  [GEN]	to have enough money
PersonX buys a toaster  xReact  [GEN]	amazed
PersonX has always hated rabbits  xAttr  [GEN]	a bad guy
PersonX recovers his necklace  xReact  [GEN]	refreshed
PersonX lands a prestigious position  xIntent  [GEN]	to be the best
PersonX promises it will be a success  xAttr  [GEN]	intelligent
PersonX sees there’s nothing in the room  xIntent  [GEN]	to be alone
PersonX is assigned to go on the mission  xIntent  [GEN]	to help people
PersonX does not fall apart  xEffect  [GEN]	is not injured
PersonX buys PersonY’s old building  xWant  [GEN]	to lend money
PersonX takes his car to the garage  xIntent  [GEN]	to go out of the way
PersonX remains steadfast in friendship  HinderedBy  [GEN]	PersonX can't get along with anyone
PersonX gives up and goes away  xEffect  [GEN]	is lonely
PersonX opens a firefighting school  xIntent  [GEN]	to prevent the other students from leaving
PersonX can do this  xNeed  [GEN]	to have a skill
PersonX hears PersonY approaching  xReact  [GEN]	upset
PersonX talks to you  xEffect  [GEN]	gets a good laugh
PersonX hears PersonY approaching  xWant  [GEN]	to talk to PersonY
PersonX drinks beer in the kitchen  xAttr  [GEN]	a good friend
PersonX buys PersonY's favorite drink  xEffect  [GEN]	gets to drink the special drink
PersonX pours wine at a wedding  xIntent  [GEN]	to give the wine a glass
PersonX sits forward  xIntent  [GEN]	to be a good leader
PersonX accidentally steps on a crack  xWant  [GEN]	to get a break
PersonX needs to find a parking space  xEffect  [GEN]	finds a parking place
PersonX's family talks to her  xReact  [GEN]	compassionate
PersonX attends to every whim of PersonY  HinderedBy  [GEN]	PersonX can't find PersonY's fingers
PersonX works out at the gym  xNeed  [GEN]	to be looking at a gym
PersonX buys a toaster  xEffect  [GEN]	spills his drink
PersonX throws a baseball around  xEffect  [GEN]	breaks a leg
PersonX and PersonY form a mutual contract  xReact  [GEN]	respected
PersonX gets it into his head  xEffect  [GEN]	is shocked
PersonX is on a talk show  HinderedBy  [GEN]	PersonX is shy
PersonX completes the ultimate goal  xAttr  [GEN]	determined
PersonX pours wine at a wedding  xAttr  [GEN]	a romantic
PersonX is the gateway  xIntent  [GEN]	to be accepted
PersonX arranges to meet PersonY at the shop  xAttr  [GEN]	a friendly person
PersonX evades the burglars  xIntent  [GEN]	to keep their secret
PersonX smokes a cigarette  xReact  [GEN]	euphoric
PersonX reads this poem  xEffect  [GEN]	is impressed by his friend’s poem
PersonX decides to fly a kite  HinderedBy  [GEN]	PersonX can't afford the plane
PersonX repents of the crime  xWant  [GEN]	to be reformed
PersonX is drawn to the fire  xIntent  [GEN]	to enjoy the fire
PersonX has a picnic with his family  HinderedBy  [GEN]	PersonX is sick
PersonX sings along to songs  xAttr  [GEN]	talented
PersonX offers to buy PersonY a coffee  xEffect  [GEN]	decides to give PersonY a cup of coffee
PersonX is almost at the edge  xReact  [GEN]	nervous
PersonX drives an Oldsmobile  xNeed  [GEN]	to be in the mood to drive an old car
PersonX brings back an old friend  xAttr  [GEN]	kind
PersonX talks for a while  xNeed  [GEN]	to be invited to talk
PersonX has a plan for every eventuality  xEffect  [GEN]	decides to go out with his girlfriend
PersonX makes an appeal to PersonY  HinderedBy  [GEN]	PersonX is afraid of PersonY
PersonX leads a revolution  xReact  [GEN]	empowered
PersonX scores a hit  xNeed  [GEN]	to have the strength to do the test
PersonX's visits PersonY  xWant  [GEN]	to talk to PersonY
PersonX visits a cemetery  xAttr  [GEN]	observant
PersonX spends the entire day with PersonY  xAttr  [GEN]	compassionate
PersonX lives up to PersonY's expectations  xEffect  [GEN]	and PersonY change careers
PersonX allows PersonY to speak  xAttr  [GEN]	friendly
PersonX adds a new chapter to his book  xIntent  [GEN]	to write a new book
PersonX wins a grand prize  xIntent  [GEN]	to be a good leader
PersonX eats lots of candy  xEffect  [GEN]	is a spoiled child
PersonX inspects a fax  xIntent  [GEN]	to make sure that the fax is working
PersonX spends the weekend in a canoe  xEffect  [GEN]	has a fun time
PersonX is up-tight  xAttr  [GEN]	impulsive
PersonX encourages PersonY to be  xEffect  [GEN]	is thanked by PersonY
PersonX gets accepted to a college  xAttr  [GEN]	intelligent
PersonX made the garden  xWant  [GEN]	to keep the gardening
PersonX goes into the theater  xReact  [GEN]	inspired
PersonX has an offer to tour China  HinderedBy  [GEN]	PersonX's parents are not allowed to travel
PersonX drives PersonY to the restaurant  xNeed  [GEN]	to be able to drive
PersonX buys PersonY's favorite drink  xReact  [GEN]	happy
PersonX seeks out advice  xWant  [GEN]	to help others
PersonX gets up from his chair  xEffect  [GEN]	is tired
PersonX takes PersonY back to his hotel room  xIntent  [GEN]	to be a guest for Ali
PersonX brings the baby home  xIntent  [GEN]	to feed the baby
PersonX is watching for signs  xWant  [GEN]	to see
PersonX gets the answer  xIntent  [GEN]	to be understood
PersonX moves to China  HinderedBy  [GEN]	PersonX is not allowed to move to China
PersonX and PersonY end up together  xEffect  [GEN]	and PersonY are happy
PersonX gets PersonY to go  xIntent  [GEN]	to be with PersonY
PersonX studies different opinions  xReact  [GEN]	inspired
PersonX broke a window in PersonY's house  xEffect  [GEN]	is in trouble
PersonX makes a fuss about PersonY  HinderedBy  [GEN]	PersonX doesn't know what PersonY is doing
PersonX takes good care of himself  xEffect  [GEN]	is happy
PersonX changes clothes at home  xIntent  [GEN]	to be in the house
PersonX expects to make a lot of money  xEffect  [GEN]	has a lot of money
PersonX gets over her anger  HinderedBy  [GEN]	PersonX is always upset about her feelings
PersonX starts over  HinderedBy  [GEN]	PersonX is still in school
PersonX has a cool idea  xIntent  [GEN]	to show his ideas
PersonX helps PersonY with her speech  xAttr  [GEN]	a leader
PersonX opens a bookstore  xIntent  [GEN]	to learn more about the world
PersonX is disappointed in PersonY's actions  xWant  [GEN]	to change PersonY's behavior
PersonX keeps on his clothes  xReact  [GEN]	refreshed
PersonX reads in front of PersonY  xIntent  [GEN]	to know what PersonY is talking about
PersonX pats the dog  xWant  [GEN]	to take care of the dog
PersonX is kind  xIntent  [GEN]	to be liked
PersonX and PersonY share an experience  xReact  [GEN]	excited
PersonX dresses up for a play  xAttr  [GEN]	fashionable
PersonX welcomes PersonY into his home  xIntent  [GEN]	to be a part of his family
PersonX talks about PersonY's grandson  xIntent  [GEN]	to tell PersonY's grandson a story
PersonX stops taking PersonY's calls  xEffect  [GEN]	quits doing business
PersonX claims to have a child  xWant  [GEN]	to have children
PersonX is out of his mind  HinderedBy  [GEN]	PersonX is not able to focus
PersonX smashes a hole in the wall  HinderedBy  [GEN]	PersonX is afraid of heights
PersonX studies in order to pass the exam  HinderedBy  [GEN]	PersonX is afraid to go to the theater
PersonX doesn't like what happened  xAttr  [GEN]	rebellious
PersonX decides to report a robbery  xReact  [GEN]	pleased
PersonX is going to have a date  xAttr  [GEN]	romantic
PersonX moves to Minnesota  xAttr  [GEN]	sociable
PersonX dresses up for a play  xWant  [GEN]	to meet new people
PersonX puts something into the pocket  xIntent  [GEN]	to keep it in the pocket
PersonX is on a talk show  xEffect  [GEN]	and Leslie have a new talk show
PersonX skis on fresh snow  xReact  [GEN]	refreshed
PersonX thinks a life of solitude is what he needs  xEffect  [GEN]	finds solitude
PersonX reveals everything  xIntent  [GEN]	to tell everyone
PersonX witnesses PersonY having sex  xEffect  [GEN]	has sex with PersonY
PersonX is disappointed in PersonY's actions  xReact  [GEN]	angry
PersonX takes a diploma  xAttr  [GEN]	smart
PersonX runs a hand over PersonY's body  xWant  [GEN]	to stop running
