PersonX takes PersonY back to his hotel room  xEffect  [GEN]	is happy
PersonX walks through the mall  xIntent  [GEN]	to be alone
PersonX considers what’s expected of her  HinderedBy  [GEN]	PersonX
PersonX's home is robbed  xReact  [GEN]	scared
PersonX brings back an old friend  xEffect  [GEN]	is thanked by the old friend
PersonX chooses a great place to visit  xEffect  [GEN]	is happy
PersonX gets out of the classroom  xAttr  [GEN]	rebellious
PersonX brings home a rabbit  xNeed  [GEN]	to be able to rabbit
PersonX shares his opinion  xEffect  [GEN]	is praised by his friends
PersonX thinks PersonY's idea is brilliant  xIntent  [GEN]	to be successful
PersonX escapes to freedom  xReact  [GEN]	free
PersonX consults an attorney  xWant  [GEN]	to be a lawyer
PersonX has never had a Christmas like this  xAttr  [GEN]	sentimental
"PersonX plays ""let's pretend""  HinderedBy  [GEN]"	PersonX is afraid
PersonX answers her purpose  xAttr  [GEN]	smart
PersonX feels obligated to do it  xWant  [GEN]	to do it
PersonX remains steadfast in friendship  xWant  [GEN]	to be friends with everyone
PersonX obtains money from bank  xWant  [GEN]	to spend money
PersonX is writing a research paper  HinderedBy  [GEN]	PersonX is too tired
PersonX met PersonY on vacation  xEffect  [GEN]	and PersonY are friends
PersonX is a big fan of ice hockey  xIntent  [GEN]	to be a
PersonX wonders if this is their chance  xWant  [GEN]	to make a decision
PersonX becomes a yoga instructor  xIntent  [GEN]	to be a better person
PersonX has PersonY kidnapped  xAttr  [GEN]	a criminal
PersonX drinks beer in the kitchen  HinderedBy  [GEN]	PersonX is allergic to
PersonX recognizes the smell  HinderedBy  [GEN]	PersonX is too busy to smell
PersonX uses an opportunity  xReact  [GEN]	excited
PersonX gets a favour  HinderedBy  [GEN]	PersonX is too shy to ask
PersonX gives a dance  xEffect  [GEN]	is applauded by the audience
PersonX eats free bread  xIntent  [GEN]	to eat healthy
PersonX arrives in the nick of time  xEffect  [GEN]	is happy
PersonX moves to Minnesota  xNeed  [GEN]	to be interested in moving
PersonX travels to Mexico  xReact  [GEN]	excited
PersonX's boss prefers the new project  xIntent  [GEN]	to be promoted
PersonX announces PersonY as their successor  xIntent  [GEN]	to be the leader
PersonX does not brush his teeth  xAttr  [GEN]	lazy
PersonX hopes for a promotion  xEffect  [GEN]	is happy
PersonX is playing football  HinderedBy  [GEN]	PersonX is too tired to play
PersonX gets over her anger  xReact  [GEN]	angry
PersonX insists on having his own way  xNeed  [GEN]	to have a plan
PersonX sleeps it off  HinderedBy  [GEN]	PersonX is afraid of sleeping
PersonX cooks a big meal  xNeed  [GEN]	to have a good kitchen
PersonX hates his father  xIntent  [GEN]	to be alone
PersonX stays in school  xEffect  [GEN]	is a good student
PersonX scores a hit  xWant  [GEN]	to win
PersonX stops the other car  xReact  [GEN]	annoyed
PersonX saves the doctor  HinderedBy  [GEN]	PersonX is too scared to touch
PersonX continues on her way  xEffect  [GEN]	is happy
PersonX picks up a basket  xNeed  [GEN]	to be in the game
PersonX's period begins  xReact  [GEN]	anxious
PersonX teaches PersonY to be polite  xReact  [GEN]	confident
PersonX tries a cup of coffee  HinderedBy  [GEN]	PersonX is allergic to
PersonX is reasonable on PersonY's asking  xNeed  [GEN]	to be reasonable on
PersonX engages in horseplay  xEffect  [GEN]	is a horse lover
PersonX observes a meteor  HinderedBy  [GEN]	PersonX is too busy to observe
PersonX dents the wall  xWant  [GEN]	to get away with it
PersonX sells apples  xReact  [GEN]	happy
PersonX fails to read the documents  xReact  [GEN]	frustrated
PersonX wears bright clothing  xIntent  [GEN]	to be fashionable
PersonX brings home a rabbit  xEffect  [GEN]	is thanked by the rabbit
PersonX purchases it  xIntent  [GEN]	to be independent
PersonX went horse riding  xEffect  [GEN]	is a horse rider
PersonX talks for a while  xReact  [GEN]	relaxed
PersonX ogles at PersonY  xAttr  [GEN]	a good friend
PersonX wins a game of cards  xAttr  [GEN]	smart
PersonX carries a backpack  xWant  [GEN]	to carry a backpack
PersonX sets up a web page  HinderedBy  [GEN]	PersonX is too busy
PersonX is not concerned  xAttr  [GEN]	not worried
PersonX brings back water  xIntent  [GEN]	to drink water
PersonX hears PersonY approaching  HinderedBy  [GEN]	PersonX is deaf
PersonX invites PersonY to go somewhere  xAttr  [GEN]	friendly
PersonX writes notes  xEffect  [GEN]	is a good writer
PersonX is a very good worker  HinderedBy  [GEN]	PersonX is a terrible
PersonX serves alcohol  xNeed  [GEN]	to be able to drink
PersonX sells well  xWant  [GEN]	to be a better salesperson
PersonX cooks meat  xNeed  [GEN]	to be able to cook
PersonX records a complaint  xWant  [GEN]	to be punished
PersonX hates his father  xNeed  [GEN]	to be upset
PersonX explains the puzzle  xNeed  [GEN]	to be in the mood to play
PersonX jumps into the volcano  HinderedBy  [GEN]	PersonX is afraid of heights
PersonX creates the world  xAttr  [GEN]	creative
PersonX is sure of the reply  xIntent  [GEN]	to be sure
PersonX reaches  xNeed  [GEN]	to be able to reach
PersonX and PersonY have a deal  xEffect  [GEN]	and PersonY are happy
PersonX doesn't like living in PersonX's dorm  xEffect  [GEN]	is unhappy
PersonX delivers the eulogy  xReact  [GEN]	happy
PersonX will leave town  HinderedBy  [GEN]	PersonX is too busy to leave
PersonX evades the burglars  xReact  [GEN]	brave
PersonX plans to go to the zoo  xNeed  [GEN]	to be interested in the
PersonX takes personY to the shops  xReact  [GEN]	excited
PersonX mends broken ties  xIntent  [GEN]	to be a good friend
PersonX smiles through it all  xAttr  [GEN]	happy
PersonX is near a fireplace  xIntent  [GEN]	to warm up
PersonX works with PersonY's child  HinderedBy  [GEN]	PersonX is too
PersonX knows who he is  xAttr  [GEN]	smart
PersonX accepts PersonX's purpose  xReact  [GEN]	happy
PersonX studies different opinions  xIntent  [GEN]	to be different
PersonX eats the chocolate frosting  xIntent  [GEN]	to be full
PersonX goes to the lab  xEffect  [GEN]	learns something new
PersonX and PersonY agree on a price  xNeed  [GEN]	to be interested in
PersonX found a book  xReact  [GEN]	excited
PersonX puts PersonY in the car  xWant  [GEN]	to drive PersonY home
PersonX returns to the farm  xWant  [GEN]	to be a farmer
PersonX reveals everything  xAttr  [GEN]	smart
PersonX decides not to go on tour  xReact  [GEN]	sad
PersonX tells herself that she can do it  xEffect  [GEN]	is happy
PersonX agrees to a trial  xIntent  [GEN]	to prove his innocence
PersonX drives an Oldsmobile  xAttr  [GEN]	adventurous
PersonX goes to the doctor's  xIntent  [GEN]	to be healthy
PersonX allows PersonY to speak  HinderedBy  [GEN]	PersonX is afraid to
PersonX drops everything to do this  xReact  [GEN]	frustrated
PersonX gives birth to baby PersonY  HinderedBy  [GEN]	PersonX is not
PersonX took the car  xAttr  [GEN]	adventurous
PersonX arrives in the nick of time  xReact  [GEN]	excited
PersonX returns to the restaurant  xIntent  [GEN]	to be a part of the
PersonX gets to know her  xReact  [GEN]	happy
PersonX raves at the club  xReact  [GEN]	excited
PersonX drops out of his class  xReact  [GEN]	sad
PersonX stops being afraid  xIntent  [GEN]	to be more confident
PersonX accidentally purchases an impossibly expensive object  xAttr  [GEN]	careless
PersonX skis on fresh snow  xWant  [GEN]	to skate
PersonX is up-tight  xReact  [GEN]	nervous
PersonX runs to the cops  xWant  [GEN]	to be a cop
PersonX claims to have forgiven PersonY  xEffect  [GEN]	is forgiven by PersonY
PersonX starts a fight with PersonY  xNeed  [GEN]	to be able to fight
PersonX and PersonY go ice skating  HinderedBy  [GEN]	PersonX is afraid
PersonX feels weak  xAttr  [GEN]	insecure
PersonX considers what’s expected of her  xIntent  [GEN]	to be
PersonX finds her lover dead  xEffect  [GEN]	is upset
PersonX observes a meteor  xEffect  [GEN]	is fascinated by the meteor
PersonX likes to perform  xReact  [GEN]	excited
PersonX kills her boss  xAttr  [GEN]	a bad person
PersonX throws a phone  xReact  [GEN]	annoyed
PersonX lives up to PersonY's expectations  HinderedBy  [GEN]	PersonX doesn
PersonX waits for hours in a parking lot  xAttr  [GEN]	impatient
PersonX translates a report into German  xNeed  [GEN]	to be able to speak German
PersonX gives his love to PersonY  xWant  [GEN]	to be with PersonY
PersonX dreams of war  xIntent  [GEN]	to win the war
PersonX kills her boss  xEffect  [GEN]	is punished
PersonX explains her fears  xReact  [GEN]	confident
PersonX accidentally purchases an impossibly expensive object  xEffect  [GEN]	is disappointed
PersonX organizes the dance  xWant  [GEN]	to be a star
PersonX becomes calm  xWant  [GEN]	to be calm
PersonX sees a movie with friends  xAttr  [GEN]	a fan
PersonX weighs it all  xReact  [GEN]	anxious
PersonX enjoys hearing PersonY tell a story  xReact  [GEN]	amused
PersonX regrets the fight  xReact  [GEN]	angry
PersonX stinks of cheap beer  HinderedBy  [GEN]	PersonX is allergic to
PersonX listens to whale music  xNeed  [GEN]	to be interested in whales
PersonX does not smoke  xReact  [GEN]	relaxed
PersonX becomes friendlier  xAttr  [GEN]	friendly
PersonX gets tickets to the concert  xIntent  [GEN]	to see the concert
PersonX performs a survey  xAttr  [GEN]	intelligent
PersonX immediately returned the favor  HinderedBy  [GEN]	PersonX is still angry at
PersonX makes it to the first five  xReact  [GEN]	excited
PersonX leaves a mark on the wall  xAttr  [GEN]	rebellious
PersonX and PersonY leaves the country  xAttr  [GEN]	adventurous
PersonX reports it to police  xReact  [GEN]	guilty
PersonX being polite  xIntent  [GEN]	to be polite
PersonX gets a new haircut  xEffect  [GEN]	is happy
PersonX gives an object to PersonY  HinderedBy  [GEN]	PersonX is afraid
PersonX has a cool idea  xReact  [GEN]	excited
PersonX wakes up in the bathtub  xIntent  [GEN]	to be in the
PersonX explains the point  HinderedBy  [GEN]	PersonX is too tired to explain
PersonX inspects a fax  xEffect  [GEN]	is told to look at the fax
PersonX visits personZ  xEffect  [GEN]	is impressed by personZ
PersonX shares stories with PersonY  xReact  [GEN]	happy
PersonX works out at the gym  xEffect  [GEN]	is fit
PersonX enjoys solving puzzles  xNeed  [GEN]	to be interested in puzzles
PersonX writes notes  xNeed  [GEN]	to be in the mood to write
PersonX looks at something quickly  xAttr  [GEN]	curious
PersonX has to work the night shift  xReact  [GEN]	tired
PersonX allows PersonY to probe  xIntent  [GEN]	to understand the situation
PersonX appreciates PersonY’s advice  xAttr  [GEN]	thoughtful
PersonX takes a girl's things  xAttr  [GEN]	a good girl
PersonX should move to Australia  xIntent  [GEN]	to be closer to his family
PersonX sits in the car and thinks  xAttr  [GEN]	intelligent
PersonX denies it all  xEffect  [GEN]	is not allowed to talk
PersonX has an excellent time  xNeed  [GEN]	to be in a good mood
PersonX translates a report into German  xAttr  [GEN]	intelligent
PersonX calls the cat  xIntent  [GEN]	to be close to the cat
PersonX's period begins  xWant  [GEN]	to get a checkup
PersonX runs over PersonY's car  xIntent  [GEN]	to get the car
PersonX stops having his housekey in the drawer  xIntent  [GEN]	to be
PersonX jumps into the volcano  xEffect  [GEN]	gets hurt
PersonX cannot tell how to solve a math problem  xReact  [GEN]	confused
PersonX remembers his roots  xIntent  [GEN]	to be a part of the community
PersonX buys a Bible  xNeed  [GEN]	to be interested in Bible reading
PersonX records a complaint  xEffect  [GEN]	is reprimanded
PersonX really gets rolling  xReact  [GEN]	excited
PersonX decides to pursue a degree  xAttr  [GEN]	smart
PersonX shares stories with PersonY  HinderedBy  [GEN]	PersonX is afraid to
PersonX notices PersonY’s injuries  xWant  [GEN]	to see a doctor
PersonX fills a quota  xWant  [GEN]	to be a better worker
PersonX takes the contract  xIntent  [GEN]	to be a good negotiator
PersonX buys a Mercedes  xEffect  [GEN]	is happy
PersonX is an expert at math  xNeed  [GEN]	to be good at math
PersonX and PersonY gets shot  xReact  [GEN]	scared
PersonX names three girls  xNeed  [GEN]	to be interested in girls
PersonX expects the unexpected  xWant  [GEN]	to be prepared
PersonX plans PersonY's wedding  xReact  [GEN]	excited
PersonX tells PersonY to trust her  HinderedBy  [GEN]	PersonX is afraid
PersonX manages a business  xNeed  [GEN]	to have a business idea
PersonX destroys PersonY's building  HinderedBy  [GEN]	PersonX is too scared
PersonX is not concerned  xReact  [GEN]	indifferent
PersonX thinks a life of solitude is what he needs  xNeed  [GEN]	to have
PersonX spends time on task  xIntent  [GEN]	to finish a task
PersonX has the stomach flu  xWant  [GEN]	to be healthy
PersonX is practicing  HinderedBy  [GEN]	PersonX is sick
PersonX posts a false message  HinderedBy  [GEN]	PersonX is too scared to
PersonX gets rid of it  xEffect  [GEN]	is angry
PersonX packs for a flight  xEffect  [GEN]	is happy
PersonX announces divorce  HinderedBy  [GEN]	PersonX is not allowed to divorce
PersonX gets pasted  xReact  [GEN]	annoyed
PersonX stares at personY  xIntent  [GEN]	to know what personY is
PersonX spills it  xIntent  [GEN]	to get rid of the problem
PersonX’s mother goes to the hospital  xReact  [GEN]	sad
PersonX sharpens PersonY’s pencil  xEffect  [GEN]	is praised by
PersonX took the car  xWant  [GEN]	to drive
PersonX escapes to freedom  xAttr  [GEN]	brave
PersonX agrees to send PersonY an e-mail  xEffect  [GEN]	receives an
PersonX makes a fuss about PersonY  xIntent  [GEN]	to be liked by
PersonX realizes what it means  xNeed  [GEN]	to be thinking about it
PersonX is really working  xIntent  [GEN]	to be successful
PersonX allows PersonY to speak  xEffect  [GEN]	is thanked by PersonY
PersonX collects flowers for PersonY  xReact  [GEN]	happy
PersonX meets a famous person  xNeed  [GEN]	to be interested in the person
PersonX has a friend over for dinner  xIntent  [GEN]	to be social
PersonX steals information  xWant  [GEN]	to know more
PersonX wins a grand prize  xEffect  [GEN]	is happy
PersonX brings the baby home  xAttr  [GEN]	a good mother
PersonX remains as he is  xEffect  [GEN]	is happy
PersonX's period begins  HinderedBy  [GEN]	PersonX is not pregnant
PersonX expects the unexpected  xReact  [GEN]	anxious
PersonX accepts a deal  xAttr  [GEN]	smart
PersonX starts to sell water pipes  xIntent  [GEN]	to be self sufficient
PersonX sees PersonY struggling  xAttr  [GEN]	sympathetic
PersonX is not particularly angry  xAttr  [GEN]	not angry
PersonX checks the garage  xAttr  [GEN]	curious
PersonX kills her boss  xIntent  [GEN]	to be in control
PersonX takes good care of himself  xNeed  [GEN]	to be able to take care
PersonX broke a window in PersonY's house  xIntent  [GEN]	to fix
PersonX can do this  xAttr  [GEN]	smart
PersonX gives an object to PersonY  xEffect  [GEN]	is thanked by PersonY
PersonX pours wine at a wedding  HinderedBy  [GEN]	PersonX is allergic
PersonX is neglectful of his health  xReact  [GEN]	sick
PersonX and PersonY share an experience  xAttr  [GEN]	open-minded
PersonX runs a race  xIntent  [GEN]	to win
PersonX and PersonY have a deal  xAttr  [GEN]	smart
PersonX is a little disconcerted  xWant  [GEN]	to be calm
PersonX persuades PersonY to take a trip  xWant  [GEN]	to be a
PersonX carves a totem pole  xWant  [GEN]	to carve a totem pole
PersonX attends a kegger  xEffect  [GEN]	is a klutz
PersonX is tempted by PersonY's wife  HinderedBy  [GEN]	PersonX is
PersonX manages to get out of jail  xIntent  [GEN]	to be free
PersonX fires PersonX's coach  xReact  [GEN]	angry
PersonX shows how PersonY can improve  xIntent  [GEN]	to be a better
PersonX accepts a drink  xWant  [GEN]	to drink more
PersonX attends to every whim of PersonY  xEffect  [GEN]	is happy
